date,hour,day_of_week,avg_hr,max_hr,min_hr,hr_std,steps,hr_relative
2026-04-12,0,6,77.58,108,67,7.1,266,8.58
2026-04-12,1,6,70.33,78,63,3.27,14,1.33
2026-04-12,2,6,73.69,95,62,7.24,98,4.69
2026-04-12,3,6,63.35,74,60,2.27,0,-5.65
2026-04-12,4,6,63.65,72,56,2.86,0,-5.35
2026-04-12,5,6,62.03,69,56,2.25,0,-6.97
2026-04-12,6,6,61.45,76,58,3.28,0,-7.55
2026-04-12,7,6,60.78,72,55,3.7,0,-8.22
2026-04-12,8,6,59.43,71,55,2.53,0,-9.57
2026-04-12,9,6,62.38,73,55,5.12,0,-6.62
2026-04-12,10,6,59.27,78,54,4.45,0,-9.73
2026-04-12,11,6,72.15,102,53,14.32,196,3.15
2026-04-12,12,6,78.59,107,65,12.39,229,9.59
2026-04-12,13,6,106.43,142,78,10.93,1734,37.43
2026-04-12,14,6,88.97,125,71,17.56,441,19.97
2026-04-12,15,6,76.33,87,67,4.5,4,7.33
2026-04-12,16,6,84.87,112,65,15.23,531,15.87
2026-04-12,17,6,109.86,140,83,14.81,1330,40.86
2026-04-12,18,6,94.77,140,72,17.22,695,25.77
2026-04-12,19,6,90.63,129,68,11.83,437,21.63
2026-04-12,20,6,75.35,87,67,4.19,41,6.35
2026-04-12,21,6,94.03,127,72,13.22,1225,25.03
2026-04-12,22,6,86.93,101,69,8.05,266,17.93
2026-04-12,23,6,83.95,99,77,6.09,37,14.95
2026-04-13,0,0,80.57,106,70,7.29,41,11.57
2026-04-13,1,0,74.73,89,64,6.31,23,5.73
2026-04-13,2,0,66.79,83,62,3.78,0,-2.21
2026-04-13,3,0,68.25,96,61,7.22,6,-0.75
2026-04-13,4,0,68.07,72,63,2.28,0,-0.93
2026-04-13,5,0,65.87,74,61,2.02,0,-3.13
2026-04-13,6,0,64.25,73,59,3.39,0,-4.75
2026-04-13,7,0,63.84,73,59,2.61,0,-5.16
2026-04-13,8,0,74.45,114,59,17.03,296,5.45
2026-04-13,9,0,88.78,116,66,11.98,378,19.78
2026-04-13,10,0,75.05,89,65,4.59,6,6.05
2026-04-13,11,0,72.52,86,63,5.06,62,3.52
2026-04-13,12,0,71.55,95,60,8.85,106,2.55
2026-04-13,13,0,62.53,113,56,11.11,260,-6.47
2026-04-13,14,0,86.87,126,66,16.56,1163,17.87
2026-04-13,15,0,79.88,88,72,4.58,43,10.88
2026-04-13,16,0,78.97,92,72,3.79,37,9.97
2026-04-13,17,0,75.65,103,66,7.18,147,6.65
2026-04-13,18,0,92.3,137,69,16.13,1485,23.3
2026-04-13,19,0,80.0,104,69,8.1,283,11.0
2026-04-13,20,0,81.32,100,67,8.78,436,12.32
2026-04-13,21,0,94.12,124,75,12.6,1346,25.12
2026-04-13,22,0,87.12,106,71,8.64,481,18.12
2026-04-13,23,0,74.48,83,69,3.2,19,5.48
2026-04-14,0,1,73.2,89,63,6.93,75,4.2
2026-04-14,1,1,68.95,81,62,4.62,42,-0.05
2026-04-14,2,1,69.82,93,59,7.98,54,0.82
2026-04-14,3,1,68.33,87,65,3.97,39,-0.67
2026-04-14,4,1,65.27,78,59,2.86,4,-3.73
2026-04-14,5,1,63.77,72,59,2.62,6,-5.23
2026-04-14,6,1,63.12,73,58,2.54,0,-5.88
2026-04-14,7,1,62.17,73,58,2.99,0,-6.83
2026-04-14,8,1,61.13,80,56,4.19,0,-7.87
2026-04-14,9,1,81.63,122,58,17.88,707,12.63
2026-04-14,10,1,77.37,87,68,4.4,26,8.37
2026-04-14,11,1,76.3,88,62,4.59,36,7.3
2026-04-14,12,1,94.09,101,83,4.38,441,25.09
2026-04-14,13,1,88.85,110,66,10.31,564,19.85
2026-04-14,14,1,75.62,133,65,11.04,350,6.62
2026-04-14,15,1,78.93,121,69,9.37,142,9.93
2026-04-14,16,1,89.15,113,74,11.68,185,20.15
2026-04-14,17,1,80.63,98,70,4.8,144,11.63
2026-04-14,18,1,96.43,129,74,10.15,1713,27.43
2026-04-14,19,1,78.2,86,68,4.88,34,9.2
2026-04-14,20,1,83.33,104,72,8.32,105,14.33
2026-04-14,21,1,98.43,127,76,10.95,1261,29.43
2026-04-14,22,1,86.55,114,70,10.68,127,17.55
2026-04-14,23,1,79.33,82,77,2.05,18,10.33
2026-04-15,0,2,,,,,0,
2026-04-15,1,2,,,,,0,
2026-04-15,2,2,72.22,83,67,3.58,0,1.22
2026-04-15,3,2,68.03,87,63,4.43,0,-2.97
2026-04-15,4,2,72.83,95,66,5.39,0,1.83
2026-04-15,5,2,73.7,79,70,1.7,0,2.7
2026-04-15,6,2,77.68,85,71,3.29,0,6.68
2026-04-15,7,2,74.18,88,64,5.26,0,3.18
2026-04-15,8,2,86.52,124,61,19.37,698,15.52
2026-04-15,9,2,101.98,135,90,9.55,1151,30.98
2026-04-15,10,2,95.45,109,89,4.31,29,24.45
2026-04-15,11,2,90.35,118,81,8.15,658,19.35
2026-04-15,12,2,91.02,122,78,10.36,387,20.02
2026-04-15,13,2,88.47,127,81,7.83,99,17.47
2026-04-15,14,2,97.78,126,89,8.16,476,26.78
2026-04-15,15,2,92.63,119,79,9.53,910,21.63
2026-04-15,16,2,81.85,103,68,5.69,83,10.85
2026-04-15,17,2,76.82,84,66,3.43,0,5.82
2026-04-15,18,2,84.9,117,72,12.86,909,13.9
2026-04-15,19,2,81.28,93,76,3.03,6,10.28
2026-04-15,20,2,71.97,87,62,5.67,49,0.97
2026-04-15,21,2,103.78,126,87,10.18,1914,32.78
2026-04-15,22,2,93.92,104,87,2.87,0,22.92
2026-04-15,23,2,87.63,102,83,4.27,90,16.63
2026-04-16,0,3,80.05,88,69,4.36,0,7.05
2026-04-16,1,3,76.75,100,72,6.59,99,3.75
2026-04-16,2,3,84.72,100,65,8.43,6,11.72
2026-04-16,3,3,79.7,93,67,5.89,11,6.7
2026-04-16,4,3,75.7,91,70,4.14,0,2.7
2026-04-16,5,3,72.27,82,66,2.83,0,-0.73
2026-04-16,6,3,77.18,86,70,3.99,0,4.18
2026-04-16,7,3,71.28,93,62,5.63,0,-1.72
2026-04-16,8,3,79.05,122,64,12.3,307,6.05
2026-04-16,9,3,94.15,129,78,13.54,991,21.15
2026-04-16,10,3,90.15,129,70,17.49,1017,17.15
2026-04-16,11,3,103.42,125,84,8.26,1242,30.42
2026-04-16,12,3,89.05,101,81,3.98,72,16.05
2026-04-16,13,3,87.45,126,78,11.18,605,14.45
2026-04-16,14,3,95.85,126,76,12.72,979,22.85
2026-04-16,15,3,88.87,153,68,20.07,890,15.87
2026-04-16,16,3,66.6,79,57,4.48,48,-6.4
2026-04-16,17,3,88.93,104,70,8.85,377,15.93
2026-04-16,18,3,105.1,149,80,15.26,1715,32.1
2026-04-16,19,3,96.28,124,81,11.1,766,23.28
2026-04-16,20,3,85.32,114,76,8.08,326,12.32
2026-04-16,21,3,94.92,129,75,15.46,1408,21.92
2026-04-16,22,3,84.65,117,71,9.82,332,11.65
2026-04-16,23,3,75.28,97,64,5.81,45,2.28
2026-04-17,0,4,79.47,138,66,14.74,0,7.47
2026-04-17,1,4,76.44,90,63,7.72,89,4.44
2026-04-17,2,4,64.32,85,58,4.52,0,-7.68
2026-04-17,3,4,61.18,74,57,3.08,0,-10.82
2026-04-17,4,4,61.58,68,58,1.91,0,-10.42
2026-04-17,5,4,62.67,75,57,3.24,0,-9.33
2026-04-17,6,4,59.52,80,54,4.28,0,-12.48
2026-04-17,7,4,65.8,95,54,12.73,98,-6.2
2026-04-17,8,4,92.22,144,68,17.34,1376,20.22
2026-04-17,9,4,78.05,89,71,3.74,0,6.05
2026-04-17,10,4,64.03,79,57,5.18,0,-7.97
2026-04-17,11,4,63.53,78,55,5.06,0,-8.47
2026-04-17,12,4,80.55,116,61,12.1,550,8.55
2026-04-17,13,4,85.43,122,73,10.87,494,13.43
2026-04-17,14,4,98.25,123,81,10.93,859,26.25
2026-04-17,15,4,85.87,122,74,11.62,723,13.87
2026-04-17,16,4,92.56,109,81,6.26,279,20.56
2026-04-17,17,4,77.9,105,63,10.78,217,5.9
2026-04-17,18,4,79.65,98,66,7.31,187,7.65
2026-04-17,19,4,80.57,106,68,9.27,183,8.57
2026-04-17,20,4,78.4,94,67,4.63,37,6.4
2026-04-17,21,4,96.82,132,78,12.46,1131,24.82
2026-04-17,22,4,90.37,122,74,13.32,246,18.37
2026-04-17,23,4,83.13,136,70,12.87,246,11.13
2026-04-18,0,5,78.35,90,71,4.17,122,7.35
2026-04-18,1,5,85.73,135,63,22.53,23,14.73
2026-04-18,2,5,74.58,134,61,17.62,31,3.58
2026-04-18,3,5,61.93,84,58,4.18,0,-9.07
2026-04-18,4,5,,,,,0,
2026-04-18,5,5,,,,,0,
2026-04-18,6,5,,,,,0,
2026-04-18,7,5,,,,,0,
2026-04-18,8,5,,,,,0,
2026-04-18,9,5,,,,,0,
2026-04-18,10,5,,,,,0,
2026-04-18,11,5,,,,,0,
2026-04-18,12,5,,,,,0,
2026-04-18,13,5,,,,,0,
2026-04-18,14,5,,,,,0,
2026-04-18,15,5,,,,,0,
2026-04-18,16,5,,,,,0,
2026-04-18,17,5,,,,,0,
2026-04-18,18,5,,,,,0,
2026-04-18,19,5,76.67,81,73,2.87,0,5.67
2026-04-18,20,5,72.62,85,55,7.74,0,1.62
2026-04-18,21,5,75.4,83,71,3.16,0,4.4
2026-04-18,22,5,86.6,116,75,8.67,68,15.6
2026-04-18,23,5,88.1,116,76,8.55,27,17.1
2026-04-19,0,6,87.23,92,83,1.8,4,16.23
2026-04-19,1,6,87.33,99,77,3.65,17,16.33
2026-04-19,2,6,84.83,98,78,4.14,51,13.83
2026-04-19,3,6,82.65,86,77,1.9,0,11.65
2026-04-19,4,6,82.57,118,73,6.85,87,11.57
2026-04-19,5,6,80.11,95,70,5.6,79,9.11
2026-04-19,6,6,79.12,91,68,7.1,13,8.12
2026-04-19,7,6,70.59,90,65,4.66,8,-0.41
2026-04-19,8,6,70.03,85,63,4.81,0,-0.97
2026-04-19,9,6,63.1,76,57,4.18,0,-7.9
2026-04-19,10,6,68.52,77,59,5.06,0,-2.48
2026-04-19,11,6,83.29,127,63,19.17,1061,12.29
2026-04-19,12,6,96.07,136,71,10.8,469,25.07
2026-04-19,13,6,89.63,97,83,2.96,0,18.63
2026-04-19,14,6,82.3,91,75,3.89,0,11.3
2026-04-19,15,6,74.9,95,65,8.45,201,3.9
2026-04-19,16,6,73.32,81,65,3.88,0,2.32
2026-04-19,17,6,78.7,106,65,12.08,637,7.7
2026-04-19,18,6,92.05,108,82,6.94,86,21.05
2026-04-19,19,6,89.42,97,83,3.09,8,18.42
2026-04-19,20,6,89.28,98,83,3.39,7,18.28
2026-04-19,21,6,92.36,129,84,7.42,232,21.36
2026-04-19,22,6,95.68,117,78,10.18,150,24.68
2026-04-19,23,6,84.6,105,77,6.54,65,13.6
2026-04-20,0,0,80.93,88,75,2.61,0,9.93
2026-04-20,1,0,73.38,84,65,5.64,0,2.38
2026-04-20,2,0,79.96,119,66,13.23,620,8.96
2026-04-20,3,0,70.15,105,63,6.4,19,-0.85
2026-04-20,4,0,71.47,80,67,2.78,0,0.47
2026-04-20,5,0,67.27,78,63,3.09,0,-3.73
2026-04-20,6,0,65.27,75,61,3.48,0,-5.73
2026-04-20,7,0,67.58,112,60,10.65,122,-3.42
2026-04-20,8,0,97.68,118,88,6.7,1160,26.68
2026-04-20,9,0,92.87,126,80,11.82,442,21.87
2026-04-20,10,0,87.63,97,81,4.17,0,16.63
2026-04-20,11,0,80.57,89,76,2.95,0,9.57
2026-04-20,12,0,78.85,92,71,3.61,0,7.85
2026-04-20,13,0,89.12,119,68,13.85,519,18.12
2026-04-20,14,0,102.82,131,86,9.48,372,31.82
2026-04-20,15,0,85.63,100,74,4.64,91,14.63
2026-04-20,16,0,79.0,87,73,3.25,21,8.0
2026-04-20,17,0,78.97,99,69,6.84,95,7.97
2026-04-20,18,0,96.02,128,75,13.36,1135,25.02
2026-04-20,19,0,91.92,122,78,10.16,621,20.92
2026-04-20,20,0,87.45,101,70,6.06,25,16.45
2026-04-20,21,0,105.32,133,76,14.87,1548,34.32
2026-04-20,22,0,97.72,124,80,10.42,215,26.72
2026-04-20,23,0,84.88,92,77,3.29,4,13.88
2026-04-21,0,1,78.83,89,65,4.97,0,5.83
2026-04-21,1,1,82.5,104,65,7.45,124,9.5
2026-04-21,2,1,85.62,105,74,7.82,392,12.62
2026-04-21,3,1,72.37,80,68,2.85,0,-0.63
2026-04-21,4,1,74.85,86,70,4.19,0,1.85
2026-04-21,5,1,71.75,83,65,4.27,0,-1.25
2026-04-21,6,1,75.1,85,62,4.41,0,2.1
2026-04-21,7,1,68.82,77,65,2.2,0,-4.18
2026-04-21,8,1,71.42,87,64,6.81,0,-1.58
2026-04-21,9,1,91.87,114,68,10.91,549,18.87
2026-04-21,10,1,102.25,146,87,12.33,1145,29.25
2026-04-21,11,1,130.27,166,96,16.03,1913,57.27
2026-04-21,12,1,112.97,131,102,7.58,406,39.97
2026-04-21,13,1,110.54,137,70,18.21,1407,37.54
2026-04-21,14,1,98.67,105,95,4.5,78,25.67
2026-04-21,15,1,,,,,0,
2026-04-21,16,1,,,,,0,
2026-04-21,17,1,86.51,120,76,11.43,344,13.51
2026-04-21,18,1,102.84,133,76,15.54,949,29.84
2026-04-21,19,1,104.34,145,71,22.86,2316,31.34
2026-04-21,20,1,105.5,150,76,28.06,246,32.5
2026-04-21,21,1,75.0,76,74,1.0,0,2.0
2026-04-21,22,1,75.0,75,75,0.0,0,2.0
2026-04-21,23,1,,,,,0,
2026-04-22,0,2,,,,,0,
2026-04-22,1,2,,,,,0,
2026-04-22,2,2,,,,,0,
2026-04-22,3,2,,,,,0,
2026-04-22,4,2,,,,,0,
2026-04-22,5,2,,,,,0,
2026-04-22,6,2,,,,,0,
2026-04-22,7,2,,,,,0,
2026-04-22,8,2,,,,,0,
2026-04-22,9,2,,,,,0,
2026-04-22,10,2,,,,,0,
2026-04-22,11,2,,,,,0,
2026-04-22,12,2,,,,,0,
2026-04-22,13,2,,,,,0,
2026-04-22,14,2,,,,,0,
2026-04-22,15,2,,,,,0,
2026-04-22,16,2,,,,,0,
2026-04-22,17,2,,,,,0,
2026-04-22,18,2,,,,,0,
2026-04-22,19,2,78.82,83,74,1.92,0,78.82
2026-04-22,20,2,80.28,96,67,6.86,75,80.28
2026-04-22,21,2,101.65,136,70,16.81,2163,101.65
2026-04-22,22,2,102.47,132,90,9.07,225,102.47
2026-04-22,23,2,93.58,102,83,4.21,26,93.58
2026-04-23,0,3,86.92,96,78,3.88,20,14.92
2026-04-23,1,3,77.02,90,60,6.02,60,5.02
2026-04-23,2,3,74.22,85,67,3.55,36,2.22
2026-04-23,3,3,65.67,79,61,3.4,0,-6.33
2026-04-23,4,3,67.98,84,61,5.41,0,-4.02
2026-04-23,5,3,69.24,79,60,4.27,18,-2.76
2026-04-23,6,3,64.57,82,58,4.28,0,-7.43
2026-04-23,7,3,70.23,85,64,4.56,0,-1.77
2026-04-23,8,3,65.82,81,62,3.25,0,-6.18
2026-04-23,9,3,72.4,81,64,3.93,0,0.4
2026-04-23,10,3,66.43,88,64,3.81,0,-5.57
2026-04-23,11,3,80.32,104,66,10.88,202,8.32
2026-04-23,12,3,103.78,122,89,9.32,891,31.78
2026-04-23,13,3,101.12,116,90,4.8,445,29.12
2026-04-23,14,3,114.83,148,94,10.93,1112,42.83
2026-04-23,15,3,91.92,114,83,6.09,21,19.92
2026-04-23,16,3,85.5,95,79,3.6,0,13.5
2026-04-23,17,3,77.83,88,73,2.33,0,5.83
2026-04-23,18,3,87.97,106,74,7.3,109,15.97
2026-04-23,19,3,86.58,96,79,4.29,43,14.58
2026-04-23,20,3,88.53,108,80,7.23,350,16.53
2026-04-23,21,3,101.92,122,89,7.82,992,29.92
2026-04-23,22,3,90.0,100,83,3.92,43,18.0
2026-04-23,23,3,84.12,94,76,4.46,0,12.12
2026-04-24,0,4,83.12,93,71,4.79,20,12.12
2026-04-24,1,4,82.62,88,73,2.83,72,11.62
2026-04-24,2,4,81.35,93,74,4.57,60,10.35
2026-04-24,3,4,82.25,89,75,2.77,4,11.25
2026-04-24,4,4,82.18,96,72,4.87,0,11.18
2026-04-24,5,4,77.28,113,65,9.08,45,6.28
2026-04-24,6,4,61.73,65,58,1.54,0,-9.27
2026-04-24,7,4,66.78,83,57,6.53,6,-4.22
2026-04-24,8,4,68.13,84,61,5.62,0,-2.87
2026-04-24,9,4,91.0,127,70,17.11,1017,20.0
2026-04-24,10,4,95.98,109,90,3.75,112,24.98
2026-04-24,11,4,97.27,124,86,8.21,717,26.27
2026-04-24,12,4,102.1,111,96,4.2,79,31.1
2026-04-24,13,4,98.82,121,87,9.74,409,27.82
2026-04-24,14,4,89.15,97,83,3.37,44,18.15
2026-04-24,15,4,84.36,99,76,4.4,57,13.36
2026-04-24,16,4,82.82,95,72,5.03,0,11.82
2026-04-24,17,4,76.92,112,66,8.95,76,5.92
2026-04-24,18,4,78.38,96,67,6.44,6,7.38
2026-04-24,19,4,98.38,122,81,11.44,81,27.38
2026-04-24,20,4,93.93,117,88,7.06,122,22.93
2026-04-24,21,4,105.18,130,88,11.0,1307,34.18
2026-04-24,22,4,87.22,95,75,6.07,0,16.22
2026-04-24,23,4,79.43,102,72,5.09,145,8.43
2026-04-25,0,5,83.32,115,60,13.4,322,13.32
2026-04-25,1,5,71.72,87,58,6.59,30,1.72
2026-04-25,2,5,65.29,93,56,7.47,8,-4.71
2026-04-25,3,5,61.0,67,57,2.02,0,-9.0
2026-04-25,4,5,55.95,82,50,5.87,0,-14.05
2026-04-25,5,5,56.23,67,49,3.49,0,-13.77
2026-04-25,6,5,56.02,69,52,2.22,0,-13.98
2026-04-25,7,5,56.05,76,51,4.33,0,-13.95
2026-04-25,8,5,64.55,111,50,15.75,139,-5.45
2026-04-25,9,5,85.48,140,66,13.44,607,15.48
2026-04-25,10,5,78.63,86,72,3.69,29,8.63
2026-04-25,11,5,72.08,82,63,3.59,0,2.08
2026-04-25,12,5,70.85,84,56,5.95,6,0.85
2026-04-25,13,5,75.73,111,60,13.57,355,5.73
2026-04-25,14,5,82.65,110,74,7.64,298,12.65
2026-04-25,15,5,77.77,85,69,3.04,57,7.77
2026-04-25,16,5,81.0,105,70,10.24,265,11.0
2026-04-25,17,5,71.92,101,62,7.28,119,1.92
2026-04-25,18,5,80.05,126,67,12.38,409,10.05
2026-04-25,19,5,76.02,89,68,4.14,17,6.02
2026-04-25,20,5,80.9,91,73,4.0,34,10.9
2026-04-25,21,5,88.28,119,70,10.77,722,18.28
2026-04-25,22,5,73.35,83,62,4.43,99,3.35
2026-04-25,23,5,68.8,76,60,4.37,0,-1.2
2026-04-26,0,6,69.35,86,61,5.4,23,1.35
2026-04-26,1,6,60.88,73,55,3.86,0,-7.12
2026-04-26,2,6,61.42,76,54,6.16,0,-6.58
2026-04-26,3,6,77.89,126,54,19.33,0,9.89
2026-04-26,4,6,58.85,93,54,7.54,19,-9.15
2026-04-26,5,6,55.97,72,52,3.91,0,-12.03
2026-04-26,6,6,55.83,66,51,2.62,0,-12.17
2026-04-26,7,6,55.78,69,50,3.74,15,-12.22
2026-04-26,8,6,69.1,96,55,10.77,158,1.1
2026-04-26,9,6,75.33,121,62,9.23,115,7.33
2026-04-26,10,6,72.78,94,55,7.94,175,4.78
2026-04-26,11,6,75.48,94,65,4.71,111,7.48
2026-04-26,12,6,87.27,120,66,14.93,696,19.27
2026-04-26,13,6,99.52,149,66,20.5,460,31.52
2026-04-26,14,6,75.7,83,72,3.38,0,7.7
2026-04-26,15,6,127.12,151,84,17.89,297,59.12
2026-04-26,16,6,113.38,160,91,21.05,397,45.38
2026-04-26,17,6,100.85,124,87,11.54,332,32.85
2026-04-26,18,6,112.52,129,93,7.98,433,44.52
2026-04-26,19,6,97.72,110,87,5.27,65,29.72
2026-04-26,20,6,110.62,135,91,10.56,1127,42.62
2026-04-26,21,6,115.8,140,88,13.2,2192,47.8
2026-04-26,22,6,91.73,108,86,2.98,134,23.73
2026-04-26,23,6,84.47,116,73,8.48,78,16.47
2026-04-27,0,0,69.68,81,64,3.45,0,1.68
2026-04-27,1,0,65.63,78,61,2.83,0,-2.37
2026-04-27,2,0,62.87,70,59,2.76,0,-5.13
2026-04-27,3,0,61.77,76,56,2.99,0,-6.23
2026-04-27,4,0,59.72,68,55,2.24,0,-8.28
2026-04-27,5,0,60.05,78,53,4.36,0,-7.95
2026-04-27,6,0,60.77,76,55,3.72,0,-7.23
2026-04-27,7,0,62.54,77,52,5.54,4,-5.46
2026-04-27,8,0,60.53,72,55,3.46,0,-7.47
2026-04-27,9,0,74.37,122,56,18.9,182,6.37
2026-04-27,10,0,95.93,122,79,13.19,833,27.93
2026-04-27,11,0,83.32,111,74,6.29,62,15.32
2026-04-27,12,0,95.18,140,70,16.72,1067,27.18
2026-04-27,13,0,111.58,143,85,12.77,1073,43.58
2026-04-27,14,0,111.43,133,93,13.24,422,43.43
2026-04-27,15,0,92.13,135,81,8.09,70,24.13
2026-04-27,16,0,106.73,150,75,20.2,1936,38.73
2026-04-27,17,0,87.22,113,72,9.69,270,19.22
2026-04-27,18,0,104.22,128,76,13.19,1675,36.22
2026-04-27,19,0,92.28,138,77,14.79,841,24.28
2026-04-27,20,0,80.68,94,73,4.2,125,12.68
2026-04-27,21,0,94.87,122,76,12.3,1648,26.87
2026-04-27,22,0,85.02,123,63,14.6,318,17.02
2026-04-27,23,0,90.95,113,75,10.67,490,22.95
2026-04-28,0,1,74.82,80,69,2.59,0,8.82
2026-04-28,1,1,63.02,76,55,7.49,0,-2.98
2026-04-28,2,1,57.52,66,52,2.19,0,-8.48
2026-04-28,3,1,57.83,78,54,4.37,4,-8.17
2026-04-28,4,1,58.7,71,53,3.65,0,-7.3
2026-04-28,5,1,58.65,67,56,1.69,0,-7.35
2026-04-28,6,1,59.7,76,56,3.69,5,-6.3
2026-04-28,7,1,71.58,108,55,15.79,365,5.58
2026-04-28,8,1,95.55,141,79,12.3,743,29.55
2026-04-28,9,1,93.07,107,84,4.99,770,27.07
2026-04-28,10,1,,,,,0,
2026-04-28,11,1,,,,,0,
2026-04-28,12,1,,,,,0,
2026-04-28,13,1,,,,,0,
2026-04-28,14,1,,,,,0,
2026-04-28,15,1,,,,,0,
2026-04-28,16,1,,,,,0,
2026-04-28,17,1,,,,,0,
2026-04-28,18,1,73.25,75,72,1.09,0,7.25
2026-04-28,19,1,,,,,0,
2026-04-28,20,1,,,,,0,
2026-04-28,21,1,,,,,0,
2026-04-28,22,1,,,,,0,
2026-04-28,23,1,,,,,0,
2026-04-29,0,2,,,,,0,
2026-04-29,1,2,,,,,0,
2026-04-29,2,2,,,,,0,
2026-04-29,3,2,,,,,0,
2026-04-29,4,2,,,,,0,
2026-04-29,5,2,,,,,0,
2026-04-29,6,2,,,,,0,
2026-04-29,7,2,,,,,0,
2026-04-29,8,2,,,,,0,
2026-04-29,9,2,,,,,0,
2026-04-29,10,2,,,,,0,
2026-04-29,11,2,,,,,0,
2026-04-29,12,2,,,,,0,
2026-04-29,13,2,,,,,0,
2026-04-29,14,2,,,,,0,
2026-04-29,15,2,,,,,0,
2026-04-29,16,2,,,,,0,
2026-04-29,17,2,,,,,0,
2026-04-29,18,2,,,,,0,
2026-04-29,19,2,,,,,0,
2026-04-29,20,2,,,,,0,
2026-04-29,21,2,,,,,0,
2026-04-29,22,2,,,,,0,
2026-04-29,23,2,,,,,0,
2026-04-30,0,3,79.0,80,78,0.82,0,11.0
2026-04-30,1,3,79.5,109,73,6.37,215,11.5
2026-04-30,2,3,72.83,92,62,5.83,0,4.83
2026-04-30,3,3,75.7,95,65,7.66,158,7.7
2026-04-30,4,3,67.42,76,57,3.74,0,-0.58
2026-04-30,5,3,65.28,81,59,4.4,0,-2.72
2026-04-30,6,3,68.57,79,62,4.41,0,0.57
2026-04-30,7,3,68.83,85,59,5.48,7,0.83
2026-04-30,8,3,77.46,104,59,12.37,364,9.46
2026-04-30,9,3,94.88,123,84,9.25,1150,26.88
2026-04-30,10,3,89.33,101,80,3.81,9,21.33
2026-04-30,11,3,97.17,112,82,6.93,1688,29.17
2026-04-30,12,3,93.2,114,79,9.31,412,25.2
2026-04-30,13,3,81.42,93,77,3.16,0,13.42
2026-04-30,14,3,83.48,96,75,4.58,63,15.48
2026-04-30,15,3,79.08,91,66,6.06,6,11.08
2026-04-30,16,3,78.08,98,69,6.62,101,10.08
2026-04-30,17,3,78.31,85,72,2.86,0,10.31
2026-04-30,18,3,77.87,91,69,3.87,11,9.87
2026-04-30,19,3,71.65,87,64,4.85,0,3.65
2026-04-30,20,3,82.98,118,68,11.77,681,14.98
2026-04-30,21,3,85.71,113,67,9.93,209,17.71
2026-04-30,22,3,91.27,121,80,7.22,390,23.27
2026-04-30,23,3,80.97,123,72,9.15,149,12.97
2026-05-01,0,4,78.28,87,70,3.2,10,10.28
2026-05-01,1,4,77.88,97,69,6.45,117,9.88
2026-05-01,2,4,70.38,87,60,5.68,4,2.38
2026-05-01,3,4,65.71,74,61,3.81,0,-2.29
2026-05-01,4,4,,,,,0,
2026-05-01,5,4,,,,,0,
2026-05-01,6,4,,,,,0,
2026-05-01,7,4,,,,,0,
2026-05-01,8,4,,,,,0,
2026-05-01,9,4,,,,,0,
2026-05-01,10,4,,,,,0,
2026-05-01,11,4,,,,,0,
2026-05-01,12,4,,,,,0,
2026-05-01,13,4,,,,,0,
2026-05-01,14,4,,,,,0,
2026-05-01,15,4,,,,,0,
2026-05-01,16,4,,,,,0,
2026-05-01,17,4,,,,,0,
2026-05-01,18,4,,,,,0,
2026-05-01,19,4,,,,,0,
2026-05-01,20,4,,,,,0,
2026-05-01,21,4,,,,,0,
2026-05-01,22,4,,,,,0,
2026-05-01,23,4,,,,,0,
2026-05-08,0,4,,,,,0,
2026-05-08,1,4,,,,,0,
2026-05-08,2,4,,,,,0,
2026-05-08,3,4,,,,,0,
2026-05-08,4,4,,,,,0,
2026-05-08,5,4,,,,,0,
2026-05-08,6,4,,,,,0,
2026-05-08,7,4,,,,,0,
2026-05-08,8,4,,,,,0,
2026-05-08,9,4,,,,,0,
2026-05-08,10,4,,,,,0,
2026-05-08,11,4,,,,,0,
2026-05-08,12,4,,,,,0,
2026-05-08,13,4,,,,,0,
2026-05-08,14,4,,,,,0,
2026-05-08,15,4,,,,,0,
2026-05-08,16,4,,,,,0,
2026-05-08,17,4,,,,,0,
2026-05-08,18,4,,,,,0,
2026-05-08,19,4,,,,,0,
2026-05-08,20,4,,,,,0,
2026-05-08,21,4,,,,,0,
2026-05-08,22,4,,,,,0,
2026-05-08,23,4,,,,,0,
2026-05-15,0,4,,,,,0,
2026-05-15,1,4,,,,,0,
2026-05-15,2,4,,,,,0,
2026-05-15,3,4,,,,,0,
2026-05-15,4,4,,,,,0,
2026-05-15,5,4,,,,,0,
2026-05-15,6,4,,,,,0,
2026-05-15,7,4,,,,,0,
2026-05-15,8,4,,,,,0,
2026-05-15,9,4,,,,,0,
2026-05-15,10,4,,,,,0,
2026-05-15,11,4,,,,,0,
2026-05-15,12,4,,,,,0,
2026-05-15,13,4,,,,,0,
2026-05-15,14,4,,,,,0,
2026-05-15,15,4,,,,,0,
2026-05-15,16,4,,,,,0,
2026-05-15,17,4,,,,,0,
2026-05-15,18,4,,,,,0,
2026-05-15,19,4,,,,,0,
2026-05-15,20,4,,,,,0,
2026-05-15,21,4,,,,,0,
2026-05-15,22,4,,,,,0,
2026-05-15,23,4,,,,,0,
